6750333,Myria Fish
6750334,Lake Master
6750335,Underworld Master
6750336,Seven Stars
6750337,Honey Ant
6750338,Lantern Fly
6750339,Rose Bee
6750340,Giant Beetle
6750341,Bomb Dragoon
6750342,Spear Worm
6750343,Amber Fly
6750344,Lapis Papillion
6750345,Heavy Wyrm
6750346,Trihorn
6750347,Restraint Silk
6750348,Tough Vine
6750349,Cotton Grass
6750350,Arbor Ivy
6750351,Eiche
6750352,Tough Log
6750353,Mossy Driftwood
6750354,Palma
6750355,Fossil Tree
6750356,Fragrant Honey Tree
6750357,Underworld Rotwood
6750358,Holy Arbor Branch
6750359,Wing Plant
6750360,Sky Bubble
6750361,Crispy Mushroom
6750362,Rotwood Miasma
6750363,Blue Puniball
6750364,Green Puniball
6750365,Red Puniball
6750366,Black Puniball
6750367,Silver Puniball
6750368,Gold Puniball
6750369,Large Feather
6750370,Animal Hide
6750371,Mythical Hide
6750372,Large Bone
6750373,Snake Slough
6750374,Beast Fossil
6750375,Fairystone Fragment
6750376,Dark Crystal Fragment
6750377,Holy Stone Fragment
6750378,Magic Tome Piece
6750379,Old Magic Tome
6750380,Underworld Core
6750381,Holy Tree Leaf
6750382,Maple Bark
6750383,Honey Tree Branch
6750384,Spirit Flower
6750385,Spirit Feather
6750386,Rusted Sword
6750387,Old Knight Emblem
6750388,Beast Venom Pouch
6750389,Lunatic Poison Lance
6750390,Beast Fin
6750391,Earth Fish Fang
6750392,Beast Shell
6750393,Beast Spirit Armor
6750394,Beast Scales
6750395,Atonement Stinger
6750396,Fire Core
6750397,Ice Core
6750398,Lightning Core
6750399,Wind Core
6750400,Dark Core
6750401,Dragon Meat
6750402,Dragon Wing
6750403,Dragon Egg
6750404,Dragon's Eye
6750405,Giant Puniball
6750406,Giant Claw
6750407,Fairy Segment
6750408,Golem Core
6750409,Heroic Spirit
6750410,Eternal Fire
6750411,Shining Sand
6750412,Solflower
6750413,Eternal Crystal
6750414,Stinky Trash
6750415,Broken Item
6750416,Burnt Ash
6750446,Explosive Uni
6750447,Ice Caltrop
6750448,Craft
6750449,Bomb
6750450,Ice Bomb
6750451,Plajig
6750452,Luft
6750453,Norden Brand
6750454,Lightning Bell
6750455,Bubble Bullet
6750456,Rose Bomb
6750457,Kleid Ice Bomb
6750458,Strahl Plajig
6750459,Ratsel Luft
6750460,Fire Bottle
6750461,Genesis Hammer
6750462,Vanish Siegel
6750463,Lunar Lamp
6750464,Eternal Fear
6750465,Philosopher's Book
6750476,Grass Beans
6750477,Dry Biscuit
6750478,Blessing Ointment
6750479,Puni Jelly
6750480,Rasen Pudding
6750481,Trickling Breeze
6750482,Restoration Bottle
6750483,Nectar
6750484,Healing Ball
6750485,Dynamic Syrup
6750486,Cocktail Leb
6750487,Goddess Cup
6750488,Elixir
6750498,Fish Oil
6750499,War Powder
6750500,Thorny Embrace
6750501,Energianica
6750502,Sundry Remedy
6750503,Poison Smoke
6750504,Mystic Robe
6750505,Miracle Ebonyal
6750506,Heroic Geist
6750507,Astronomical Clock
6750518,Reaper's Scythe
6750519,Woodcutter's Axe
6750520,Hammer
6750521,Bomb Rod
6750522,Fishing Rod
6750523,Bug Net
6750524,Compass
6750525,Wind Shoes
6750526,Knapsack
6750527,Mirage Loupe
6750528,Scythe Axe
6750529,Bomb Hammer
6750530,Fishing Rod Net
6750531,Loupe Compass
6750532,Exploration Set
6750538,Red Supplement
6750539,Blue Supplement
6750540,Yellow Supplement
6750541,Green Supplement
6750542,Polish Powder
6750543,Zettel
6750544,Delicious Bait
6750545,Alchemy Paint
6750546,Delphi Rose Incense
6750547,Ingot
6750548,Bronze Eisen
6750549,Staltium
6750550,Criminea
6750551,Goldoterion
6750552,Cloth
6750553,Natural Cloth
6750554,Beastial Air
6750555,Sorcery Rose
6750556,Eldrocode
6750557,Pearl Crystal
6750558,Amberlite
6750559,Spirinite
6750560,Saint's Diamond
6750561,Arc en Ciel
6750562,Honey
6750563,Eltz Sugar
6750564,Traveler's Water Orb
6750565,Super Pure Water
6750566,Healing Chip
6750567,Holy Drop
6750568,Poison Cube
6750569,Taboo Drop
6750570,Lightning Sand
6750571,Marblestone
6750572,Gunpowder Base
6750573,Blue Flame Ember
6750574,Mixing Oil
6750575,Meltstone
6750576,Flour
6750577,Gelatin Powder
6750578,Alchemy Fibers
6750579,Heaven's String
6750580,Composite Plate
6750581,Holy Nut
6750582,Mist Liquid
6750583,Feather Draft
6750584,Puni Leather
6750585,Master Leather
6750586,Glass Flower
6750587,Spirit Bottle
6750588,Crystal Element
6750589,Philosopher's Stone
6750590,Plant Seed
6750591,Stone Seed
6750592,Fire Seed
6750593,Water Seed
6750594,Mystic Seed
6750615,Handmade Staff
6750616,Helioprox
6750617,Grim Quartz
6750618,Rune Code
6750619,Celestial Seeker
6750620,Practice Flute
6750621,Crepusculum
6750622,Virgin Snow
6750623,Concert Mistress
6750624,Ethereal Tone
6750625,Weathered Sword
6750626,Colossal Edge
6750627,Initiator
6750628,Schwartz Thruster
6750629,Lord Guardian
6750630,Stake Hammer
6750631,Clairempathy
6750632,Destruction
6750633,Holy Torrent
6750634,Brave Emblem
6750635,Pilgrimage Staff
6750636,Forest Bell
6750637,Training Path
6750638,Holy Arbor Staff
6750639,Occult Wisdom
6750640,Iron Claws
6750641,Krieger's Talon
6750642,Hail Crunch
6750643,Wind Slicer
6750644,Oren Herald
6750665,Kurken Sweats
6750666,Noble Tunic
6750667,Leather Protector
6750668,Chain Vest
6750669,Border Scale
6750670,Radiant Plate
6750671,Skuller Coat
6750672,Frost Armor
6750673,Charade Lumont
6750674,Fairy Cloak
6750675,Golden Mail
6750676,Darkness Dress
6750677,Fortress Armor
6750678,Sage's Cloak
6750679,Stark Cologne
6750690,Energy Pendant
6750691,Gnardi Ring
6750692,Frostfire Earring
6750693,Boltwind Earring
6750694,Exorcism Brooch
6750695,Quartz Necklace
6750696,Heated Bangle
6750697,Godspeed Boots
6750698,Migratory Charm
6750699,Fairystone Chain
6750700,Baron's Crown
6750701,Elixir Ring
6750712,Goat Meat
6750713,Salt Grass
6750714,Fairystone Block
6750715,Building Material
6750716,Stone Material
6750717,Seaweed Soil
6750718,Soft Rubber Stone
6750719,Monster Attractor
6750720,Powerful Fish Bait
6750721,Resonance Orb
6750722,Prosthetic Arm
6750723,Super Steel Gear
6750724,Old Pynnor Key
6750725,Pynnor Key
6750726,Red Stone
6750727,Queen's Treasure
6750728,Crimson Stone
6750729,Core Crystal I
6750730,Core Crystal II
6750731,Core Crystal III
6750732,Travel Bottle: Sun
6750733,Travel Bottle: Moon
6750734,Travel Bottle: Star
6750735,Travel Bottle: Space
6750736,Travel Bottle: Underworld
6750737,Soleil Fruit
6750738,Grizzly Wood
6750739,Akashia Sap
6750740,Waterproof Oil
6750741,Resort Woodchip
6750742,Plain Lumber
6750743,Mastery Paint
6750744,Royal Tilestone
6750758,Power Reactor
6750781,Goat Hoof Stamp
6750782,Slate Fragment
6750783,Fresh Goat Milk
6750797,Traveler's Log
6750798,Continental Book
6750882,Old Alchemy Book
6750883,My First Dessert
6750884,Materials Refined
6750885,Kurken Fashion
6750886,Home Crafting Guide
6750887,Gathering Methods
6750888,Let's Plant a Garden!
6750889,Pudding Made Easy
6750890,Common Paper Recipe
6750891,Solid Fuel Recipe
6750892,Jiggling Recipe
6750894,Power of Nature
6750895,Secrets of Alchemy
6750896,Revelation Book
6750897,Beginner's Book
6750898,Cover Your Bases!
6750899,Aroma Components
6750900,Popular Animal Feed!
6750901,A Lonely Alchemist
6750902,Hideout Materials
6750903,Champion's Trials
6750904,Creation & Destruction
6750905,Sweets That Pop
6750906,Danger: Fire!
6750907,Purely Water
6750908,Handheld Warheads
6750909,Moon Magic
6750910,Rage of Gaia
6750911,Prayer for Health
6750912,Fantasy Cloth
6750913,Book of Storms
6750914,Travel Companions
6750915,Lila's Note
6750916,Tao's Note
6750917,Creating a True Key
6750918,Power Manifest
6750919,Waterproof Gel Note
6750920,Powerful Polish Note
6750921,Tao's Memories
6750922,Empel's Secrets
6750923,Klaudia's Recipe
6750927,Dragon of Light Scale
6750928,Dragon of Light Eye
6750932,Liquid Gel
6750933,Cleansing Gel
6750934,Polish
6750938,Tar Bomb
6750939,Scarlet Tera Bomb
6750941,"Red Stone, Empel Style"
6750944,Giant Kurken Fruit
6750945,Demolition Bomb
6750949,Moon Berry
6750950,Moonlight Berry
6750951,Sweet Dough A
6750952,Sweet Dough B
6750953,Sweet Dough C
6750954,Maple Honey
6750955,Donut Base
6750956,Whipped Cream
6750957,Moon Cream
6750958,Moonlight Cream
6750959,Plain Donut A
6750960,Plain Donut B
6750961,Plain Donut C
6750962,Ashra Donut
6750964,Azure Donut
6750965,Amber Donut
6750969,Lost Material
6750970,Banishing Crystal
6750971,Serene Spirit Water
6750972,Grudge Globe
6750973,Bloodlust Tablet
6946817,Quality
6946818,Quality+
6946819,Quality++
6946820,High Quality
6946821,Best Quality
6946827,Expensive
6946828,Expensive+
6946829,Expensive++
6946830,Finest
6946831,Rarest
6946832,Destructive
6946833,Destructive+
6946834,Destructive++
6946837,Rather Devastating
6946838,Very Devastating
6946839,Extremely Devastating
6946842,Healing
6946843,Healing+
6946844,Healing++
6946847,Ample Healing
6946848,Terrific Healing
6946849,Tremendous Healing
6946852,Critical
6946853,Critical+
6946854,Critical++
6946855,Critical Finish
6946856,Half Critical
6946857,Strong Blessing
6946858,Mighty Blessing
6946859,Herculean Blessing
6946860,Steward's Blessing
6946861,Guardian's Blessing
6946862,Seraph's Blessing
6946863,Quick Blessing
6946864,Light-Speed Blessing
6946865,Hermes's Blessing
6946866,Sleep Cure
6946867,Poison Cure
6946868,Burn Cure
6946869,Frostbite Cure
6946870,Blind Cure
6946871,Seal Cure
6946872,Slow Cure
6946873,Curse Cure
6946874,Immobilize Cure
6946875,Paralyze Cure
6946876,Curse Strength
6946877,Banish Strength
6946878,Banish All Strength
6946879,Curse Protection
6946880,Banish Protection
6946881,Banish All Protection
6946882,Curse Speed
6946883,Banish Speed
6946884,Banish All Speed
6946895,Area Bonus
6946896,Area Bonus+
6946897,Area Bonus++
6946898,Multi Bonus
6946899,Multi Burst
6946900,Few Bonus
6946901,Few Bonus+
6946902,Few Bonus++
6946903,Single Bonus
6946904,Single Blast
6946910,Rapid
6946911,Rapid+
6946912,Rapid++
6946913,Sonic Throw
6946914,Lightning Throw
6946915,Power Throw
6946916,Power Throw+
6946917,Power Throw++
6946918,Strong Throw
6946919,God Throw
6946920,Enhance Finisher
6946921,Enhance Finisher+
6946922,Enhance Finisher++
6946923,Ruthless Strike
6946924,Merciless Strike
6946925,HP Charge
6946926,HP Charge+
6946927,HP Charge++
6946928,Swelling Power
6946929,Life Force
6946930,Attack Charge
6946931,Attack Charge+
6946932,Attack Charge++
6946933,Beastly Power
6946934,War God's Power
6946935,Defense Charge
6946936,Defense Charge+
6946937,Defense Charge++
6946938,Steel Protection
6946939,Dragonscale Protection
6946940,Speed Charge
6946941,Speed Charge+
6946942,Speed Charge++
6946943,Supersonic
6946944,Speed of Light
6946945,ATK & DEF Charge
6946946,ATK & SPD Charge
6946947,DEF & SPD Charge
6946948,Stats Charge
6946949,Stats Power
6946951,Skill Charge
6946952,Skill Charge+
6946953,Skill Charge++
6946954,Skill Boost
6946955,Super Skill
6946956,Puni Slayer
6946957,Weasel Slayer
6946958,Phantom Slayer
6946959,Golem Slayer
6946960,Knight Slayer
6946961,Scorpion Slayer
6946962,Hedgehog Slayer
6946963,Dragon Slayer
6946964,Shark Slayer
6946965,Beetle Slayer
6946966,Wyvern Slayer
6946967,Spirit Slayer
6946976,Light Glow
6946977,Leaf Membrane
6946978,Natural Medicine
6946979,Flowing Wisdom
6946980,Divine Petal
6946981,Secret Rainbow
6946982,Sponge
6946983,Fantasy Spore
6946984,Brewing Authority
6946985,Underworld Pilgrim Beard
6946986,Gold Trident
6946987,Heap of Knowledge
6946988,Dripping Dew
6946989,Mystic Life
6946990,Primordial Power
6946991,Smoldering Lunacy
6946992,Icy Echo
6946993,Thunder Burn
6946994,Turbulent Birth
6946995,Glittering Darkness
6946996,Mostly Puni
6946997,Meat Hook
6946998,Free Soul
6946999,Infinite Energy
6947000,Overflowing Courage
6947001,Glorious Soul
6947056,ATK & DEF Charge+
6947057,ATK & SPD Charge+
6947058,DEF & SPD Charge+
6947059,Stats Charge+
6947060,Critical Destruction
6947061,Fatal Pursuit
6947062,Quick Art
6947063,Super Body
6947064,Dodge Step
6947074,Economy Core
6947075,Boost Core
6947106,None
